term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0043314	negative regulation of neutrophil degranulation	0.0002381669	21.76393	58	2.66496	0.0006347052	9.121936e-11	5.176177482708065e-10	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0061624	fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate	0.0002913439	26.6233	66	2.479031	0.0007222508	9.609748e-11	5.449796731753554e-10	5	3.982798	3	0.7532393	0.000200575	0.6	0.9394286	1.0
GO:0019883	antigen processing and presentation of endogenous antigen	0.0003812844	34.84215	79	2.267369	0.0008645123	9.629878e-11	5.457345590094746e-10	10	7.965596	7	0.8787792	0.0004680083	0.7	0.8730439	0.9873708625449678
GO:0060948	cardiac vascular smooth muscle cell development	0.0003673227	33.56632	77	2.293966	0.0008426259	9.816364e-11	5.555850919397851e-10	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0006478	peptidyl-tyrosine sulfation	0.000206837	18.90097	53	2.804089	0.0005799893	9.916074e-11	5.609871787016336e-10	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1902204	positive regulation of hepatocyte growth factor receptor signaling pathway	0.0001703347	15.56535	47	3.019527	0.0005143301	1.058848e-10	5.979991773390558e-10	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0006649	phospholipid transfer to membrane	0.0001644079	15.02376	46	3.061818	0.0005033869	1.070613e-10	6.041250629073755e-10	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0032988	ribonucleoprotein complex disassembly	0.0005521283	50.45404	102	2.021642	0.001116206	1.210307e-10	6.809076448482257e-10	14	11.15183	11	0.9863848	0.0007354416	0.7857143	0.6863409	0.9371415088421994
GO:0019265	glycine biosynthetic process, by transamination of glyoxylate	0.0001591483	14.54313	45	3.094245	0.0004924437	1.221192e-10	6.86444490730457e-10	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0045351	type I interferon biosynthetic process	6.336166e-05	5.790052	27	4.663171	0.0002954662	1.378656e-10	7.73304957544757e-10	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:0015770	sucrose transport	0.000142495	13.02133	42	3.225476	0.0004596141	1.464469e-10	8.203894240527884e-10	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0085032	modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade	4.606363e-05	4.20934	23	5.464039	0.0002516935	1.579518e-10	8.825850259872612e-10	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1901164	negative regulation of trophoblast cell migration	0.0001971167	18.01272	51	2.831332	0.0005581029	1.58864e-10	8.87305337860781e-10	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0045645	positive regulation of eosinophil differentiation	0.0004730335	43.22627	91	2.105201	0.0009958306	1.643846e-10	9.169720014412887e-10	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0002295	T-helper cell lineage commitment	0.0005104403	46.64454	96	2.058119	0.001050547	1.684192e-10	9.378875382141346e-10	9	7.169037	8	1.11591	0.0005348666	0.8888889	0.4258357	0.9371415088421994
GO:0038124	toll-like receptor TLR6:TLR2 signaling pathway	0.0002687788	24.56128	62	2.524299	0.000678478	1.735717e-10	9.645396960726351e-10	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0071726	cellular response to diacyl bacterial lipopeptide	0.0002687788	24.56128	62	2.524299	0.000678478	1.735717e-10	9.645396960726351e-10	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:1904180	negative regulation of membrane depolarization	0.000488476	44.63742	93	2.083454	0.001017717	1.752388e-10	9.733927265512874e-10	7	5.575917	7	1.255399	0.0004680083	1.0	0.2034248	0.6920545354705274
GO:2000663	negative regulation of interleukin-5 secretion	0.0001550917	14.17243	44	3.104619	0.0004815005	1.754849e-10	9.743484384388183e-10	2	1.593119	1	0.6276994	6.685833e-05	0.5	0.9586206	1.0
GO:0060546	negative regulation of necroptotic process	0.0004967682	45.39518	94	2.070704	0.00102866	1.908431e-10	1.0573913064842103e-09	10	7.965596	10	1.255399	0.0006685833	1.0	0.102782	0.4743978737285163
GO:0034380	high-density lipoprotein particle assembly	0.0005572504	50.9221	102	2.00306	0.001116206	1.961302e-10	1.085770846360959e-09	13	10.35528	9	0.8691223	0.0006017249	0.6923077	0.8948987	0.9873708625449678
GO:2000489	regulation of hepatic stellate cell activation	0.000460108	42.04513	89	2.116773	0.0009739443	1.984947e-10	1.098398552270816e-09	6	4.779358	6	1.255399	0.00040115	1.0	0.2554001	0.7769129531069531
GO:1903923	positive regulation of protein processing in phagocytic vesicle	0.000132516	12.10944	40	3.303207	0.0004377278	2.007905e-10	1.109702725535489e-09	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0048548	regulation of pinocytosis	0.0002904841	26.54473	65	2.448697	0.0007113076	2.143881e-10	1.1818739036028486e-09	9	7.169037	9	1.255399	0.0006017249	1.0	0.1290482	0.5474356105093487
GO:0032763	regulation of mast cell cytokine production	0.0005057583	46.2167	95	2.055534	0.001039603	2.218384e-10	1.221921936207618e-09	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0043373	CD4-positive, alpha-beta T cell lineage commitment	0.0005211477	47.623	97	2.036831	0.00106149	2.302388e-10	1.266602161036789e-09	10	7.965596	9	1.129859	0.0006017249	0.9	0.365444	0.9179299756368048
GO:0009445	putrescine metabolic process	0.0003674643	33.57926	76	2.263302	0.0008316827	2.312488e-10	1.2716268111993314e-09	7	5.575917	5	0.8967134	0.0003342916	0.7142857	0.8460352	0.9649802545549104
GO:0010310	regulation of hydrogen peroxide metabolic process	0.0004916649	44.92883	93	2.06994	0.001017717	2.412361e-10	1.32300914975e-09	14	11.15183	11	0.9863848	0.0007354416	0.7857143	0.6863409	0.9371415088421994
GO:1905098	negative regulation of guanyl-nucleotide exchange factor activity	0.0003683174	33.65721	76	2.25806	0.0008316827	2.555817e-10	1.3995836830212231e-09	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9371415088421994
GO:0009436	glyoxylate catabolic process	0.00016318	14.91155	45	3.017794	0.0004924437	2.634726e-10	1.441594986860707e-09	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:0045409	negative regulation of interleukin-6 biosynthetic process	0.0003831407	35.01178	78	2.227822	0.0008535691	2.728594e-10	1.4898576118672202e-09	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0034638	phosphatidylcholine catabolic process	0.0003975323	36.3269	80	2.202225	0.0008754555	2.738932e-10	1.4948820484446287e-09	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9371415088421994
GO:0032606	type I interferon production	0.0002325774	21.25316	56	2.634903	0.0006128189	2.824917e-10	1.5405338915457934e-09	7	5.575917	6	1.076056	0.00040115	0.8571429	0.567252	0.9371415088421994
GO:0046684	response to pyrethroid	0.0001636889	14.95806	45	3.008412	0.0004924437	2.897553e-10	1.5781829439983443e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0035229	positive regulation of glutamate-cysteine ligase activity	8.031043e-05	7.338848	30	4.087835	0.0003282958	2.970622e-10	1.6166424688999172e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0035733	hepatic stellate cell activation	8.031043e-05	7.338848	30	4.087835	0.0003282958	2.970622e-10	1.6166424688999172e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0001712	ectodermal cell fate commitment	0.0002395418	21.88957	57	2.60398	0.0006237621	3.017099e-10	1.639901104543577e-09	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0038123	toll-like receptor TLR1:TLR2 signaling pathway	0.0001460975	13.35053	42	3.145942	0.0004596141	3.039723e-10	1.6501804004537951e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0071727	cellular response to triacyl bacterial lipopeptide	0.0001460975	13.35053	42	3.145942	0.0004596141	3.039723e-10	1.6501804004537951e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0070495	negative regulation of thrombin-activated receptor signaling pathway	0.0004134643	37.78278	82	2.170301	0.0008973419	3.220739e-10	1.7448210992589542e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0032910	regulation of transforming growth factor beta3 production	0.0004725811	43.18493	90	2.08406	0.0009848874	3.339119e-10	1.8067215016858555e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0097187	dentinogenesis	0.0001407865	12.86521	41	3.18689	0.0004486709	3.384472e-10	1.8305083044800654e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0072061	inner medullary collecting duct development	0.0003494654	31.9345	73	2.285929	0.0007988532	3.387327e-10	1.831299753204601e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0042904	9-cis-retinoic acid biosynthetic process	0.0005189715	47.42414	96	2.024286	0.001050547	3.851294e-10	2.071073876011442e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:2001179	regulation of interleukin-10 secretion	0.0003792982	34.66065	77	2.22154	0.0008426259	3.983171e-10	2.14111712373366e-09	6	4.779358	4	0.8369325	0.0002674333	0.6666667	0.89688	0.9873708625449678
GO:0046689	response to mercury ion	0.0004012315	36.66494	80	2.181921	0.0008754555	4.12894e-10	2.215853240619902e-09	12	9.558715	10	1.046166	0.0006685833	0.8333333	0.5461606	0.9371415088421994
GO:0097327	response to antineoplastic agent	0.00029579	27.02958	65	2.404773	0.0007113076	4.334001e-10	2.3240064856968216e-09	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0072584	caveolin-mediated endocytosis	0.0002357565	21.54366	56	2.599373	0.0006128189	4.555153e-10	2.435646417188134e-09	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9371415088421994
GO:0033211	adiponectin-activated signaling pathway	0.0002228868	20.36761	54	2.651268	0.0005909325	4.672955e-10	2.494599941947261e-09	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9371415088421994
GO:0061304	retinal blood vessel morphogenesis	0.0004615741	42.1791	88	2.086341	0.0009630011	4.924796e-10	2.625826197893031e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0060283	negative regulation of oocyte development	0.000491445	44.90873	92	2.048599	0.001006774	4.936391e-10	2.6309424531794246e-09	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9371415088421994
GO:0042494	detection of bacterial lipoprotein	0.0001427207	13.04196	41	3.1437	0.0004486709	4.992115e-10	2.658488113516795e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0072008	glomerular mesangial cell differentiation	0.0003388924	30.96833	71	2.292665	0.0007769668	5.168326e-10	2.7478788619797974e-09	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9371415088421994
GO:2000564	regulation of CD8-positive, alpha-beta T cell proliferation	0.0001490396	13.61939	42	3.083839	0.0004596141	5.415381e-10	2.873427362056451e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0006154	adenosine catabolic process	0.0001373926	12.55508	40	3.185962	0.0004377278	5.541642e-10	2.9356870804347823e-09	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:0046103	inosine biosynthetic process	0.0001373926	12.55508	40	3.185962	0.0004377278	5.541642e-10	2.9356870804347823e-09	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:2000612	regulation of thyroid-stimulating hormone secretion	8.772922e-05	8.016784	31	3.866887	0.000339239	5.622868e-10	2.9739276532154342e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0033591	response to L-ascorbic acid	0.0003543172	32.37786	73	2.254627	0.0007988532	6.0113e-10	3.167909359231077e-09	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0030505	inorganic diphosphate transport	0.0003621244	33.09129	74	2.236238	0.0008097963	6.506325e-10	3.41374524222488e-09	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0036145	dendritic cell homeostasis	7.818154e-05	7.144307	29	4.059176	0.0003173526	6.780945e-10	3.554998217330677e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1904714	regulation of chaperone-mediated autophagy	0.0003916416	35.7886	78	2.179465	0.0008535691	7.072704e-10	3.702056958472553e-09	8	6.372477	7	1.098474	0.0004680083	0.875	0.4932266	0.9371415088421994
GO:1905355	spine apparatus assembly	4.996127e-05	4.565511	23	5.037772	0.0002516935	7.293365e-10	3.813007152761224e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1902045	negative regulation of Fas signaling pathway	2.610125e-05	2.385158	17	7.12741	0.0001860343	7.791179e-10	4.057147782390186e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0070574	cadmium ion transmembrane transport	0.0003426988	31.31616	71	2.2672	0.0007769668	8.134481e-10	4.230894682964427e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:1900169	regulation of glucocorticoid mediated signaling pathway	0.0003292658	30.08863	69	2.293225	0.0007550804	8.836537e-10	4.5887920435280194e-09	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1990108	protein linear deubiquitination	0.0004010701	36.65019	79	2.155514	0.0008645123	8.946524e-10	4.642244058201893e-09	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1904468	negative regulation of tumor necrosis factor secretion	0.0004679036	42.7575	88	2.058119	0.0009630011	9.269169e-10	4.803977742063805e-09	7	5.575917	6	1.076056	0.00040115	0.8571429	0.567252	0.9371415088421994
GO:0044205	'de novo' UMP biosynthetic process	0.000301714	27.57093	65	2.357556	0.0007113076	9.279838e-10	4.8076137103149605e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0002716	negative regulation of natural killer cell mediated immunity	0.0004755658	43.45768	89	2.04797	0.0009739443	9.426532e-10	4.879769259952793e-09	9	7.169037	7	0.9764213	0.0004680083	0.7777778	0.7290949	0.9371415088421994
GO:0033227	dsRNA transport	0.000261872	23.93013	59	2.465512	0.0006456484	1.091845e-09	5.632139692277538e-09	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	0.0001961534	17.92469	49	2.733659	0.0005362165	1.092581e-09	5.633727813087774e-09	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9371415088421994
GO:0010871	negative regulation of receptor biosynthetic process	0.0003393503	31.01017	70	2.257324	0.0007660236	1.263679e-09	6.472850121058777e-09	6	4.779358	6	1.255399	0.00040115	1.0	0.2554001	0.7769129531069531
GO:0015739	sialic acid transport	5.619579e-05	5.135227	24	4.6736	0.0002626367	1.344313e-09	6.875170916051302e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1900042	positive regulation of interleukin-2 secretion	0.0003046902	27.8429	65	2.334527	0.0007113076	1.347558e-09	6.889089247086247e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0060212	negative regulation of nuclear-transcribed mRNA poly(A) tail shortening	9.648989e-05	8.817343	32	3.629211	0.0003501822	1.359762e-09	6.9460823594720506e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0018199	peptidyl-glutamine modification	0.0002505637	22.89677	57	2.489435	0.0006237621	1.471745e-09	7.491950659574469e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0046101	hypoxanthine biosynthetic process	0.0003054207	27.90965	65	2.328944	0.0007113076	1.475373e-09	7.507514813225057e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:1904465	negative regulation of matrix metallopeptidase secretion	6.601375e-05	6.032403	26	4.310057	0.000284523	1.496114e-09	7.604234888373889e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0070340	detection of bacterial lipopeptide	0.0001248416	11.40815	37	3.243296	0.0004048982	1.497247e-09	7.607055317760618e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0006710	androgen catabolic process	0.0002306984	21.08145	54	2.561494	0.0005909325	1.500721e-09	7.621762886530298e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0002906	negative regulation of mature B cell apoptotic process	0.0001918323	17.52982	48	2.738191	0.0005252733	1.520137e-09	7.717393048996914e-09	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0046618	drug export	0.0003338837	30.51063	69	2.261507	0.0007550804	1.530745e-09	7.762263373795762e-09	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0010982	regulation of high-density lipoprotein particle clearance	0.0001425937	13.03035	40	3.069756	0.0004377278	1.548343e-09	7.84847670916795e-09	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0052106	quorum sensing involved in interaction with host	6.615979e-05	6.045748	26	4.300543	0.000284523	1.564558e-09	7.921515475952289e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0060731	positive regulation of intestinal epithelial structure maintenance	6.615979e-05	6.045748	26	4.300543	0.000284523	1.564558e-09	7.921515475952289e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0070715	sodium-dependent organic cation transport	6.615979e-05	6.045748	26	4.300543	0.000284523	1.564558e-09	7.921515475952289e-09	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1902269	positive regulation of polyamine transmembrane transport	0.0001681036	15.36148	44	2.864307	0.0004815005	1.923487e-09	9.679221962906311e-09	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0002032	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	0.0001442338	13.18022	40	3.03485	0.0004377278	2.117021e-09	1.0620617361418223e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0080184	response to phenylpropanoid	0.0003657228	33.42012	73	2.184313	0.0007988532	2.195898e-09	1.1003740206397564e-08	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0010983	positive regulation of high-density lipoprotein particle clearance	0.0001384887	12.65524	39	3.081728	0.0004267846	2.209426e-09	1.106310378006088e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0034373	intermediate-density lipoprotein particle remodeling	0.0002075733	18.96825	50	2.635983	0.0005471597	2.384805e-09	1.1923118919072949e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0038027	apolipoprotein A-I-mediated signaling pathway	0.0002750293	25.13246	60	2.387351	0.0006565916	2.532562e-09	1.2628261977264117e-08	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9371415088421994
GO:0033076	isoquinoline alkaloid metabolic process	0.0001698142	15.51779	44	2.835455	0.0004815005	2.58172e-09	1.2863632517985612e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:2000520	regulation of immunological synapse formation	0.0001217517	11.12579	36	3.235725	0.000393955	2.614586e-09	1.3017532037079078e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:1901187	regulation of ephrin receptor signaling pathway	0.0002827548	25.83842	61	2.360826	0.0006675348	2.812894e-09	1.3962607373066769e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0072223	metanephric glomerular mesangium development	0.0002365159	21.61306	54	2.498489	0.0005909325	3.437061e-09	1.6977584721846852e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:2001046	positive regulation of integrin-mediated signaling pathway	0.0001844315	16.85354	46	2.729397	0.0005033869	3.597712e-09	1.7737838968902212e-08	6	4.779358	6	1.255399	0.00040115	1.0	0.2554001	0.7769129531069531
GO:0034247	snoRNA splicing	0.0001351102	12.34651	38	3.077794	0.0004158414	3.628362e-09	1.7875558052414824e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0019448	L-cysteine catabolic process	0.0001718753	15.70614	44	2.801452	0.0004815005	3.659065e-09	1.8020073478667664e-08	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:2000666	negative regulation of interleukin-13 secretion	0.0001784244	16.3046	45	2.759957	0.0004924437	3.807684e-09	1.87169644213672e-08	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:0006624	vacuolar protein processing	0.00010086	9.216689	32	3.471963	0.0003501822	3.825512e-09	1.8797577448842423e-08	2	1.593119	1	0.6276994	6.685833e-05	0.5	0.9586206	1.0
GO:0046724	oxalic acid secretion	6.930275e-05	6.332955	26	4.105509	0.000284523	3.977318e-09	1.9492561475605212e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0033159	negative regulation of protein import into nucleus, translocation	0.0002446519	22.35654	55	2.460131	0.0006018757	4.167389e-09	2.037854769639539e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0034242	negative regulation of syncytium formation by plasma membrane fusion	5.500641e-05	5.026541	23	4.575711	0.0002516935	4.303904e-09	2.103047632231712e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0071550	death-inducing signaling complex assembly	0.0002792146	25.51491	60	2.351566	0.0006565916	4.320774e-09	2.110507240757238e-08	8	6.372477	6	0.9415491	0.00040115	0.75	0.789328	0.9371415088421994
GO:0015879	carnitine transport	0.0002723616	24.88867	59	2.370556	0.0006456484	4.36181e-09	2.128181601408973e-08	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0021747	cochlear nucleus development	0.0003362114	30.72333	68	2.213302	0.0007441372	4.563456e-09	2.224093240888889e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0051134	negative regulation of NK T cell activation	3.354829e-05	3.065676	18	5.871461	0.0001969775	4.953049e-09	2.402402203870254e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0060101	negative regulation of phagocytosis, engulfment	3.354829e-05	3.065676	18	5.871461	0.0001969775	4.953049e-09	2.402402203870254e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1902569	negative regulation of activation of JAK2 kinase activity	3.354829e-05	3.065676	18	5.871461	0.0001969775	4.953049e-09	2.402402203870254e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0072363	regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter	9.10754e-05	8.322562	30	3.604659	0.0003282958	5.041461e-09	2.4425841420839468e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0072366	regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter	9.10754e-05	8.322562	30	3.604659	0.0003282958	5.041461e-09	2.4425841420839468e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0072619	interleukin-21 secretion	0.0003881933	35.47349	75	2.114255	0.0008207395	5.099949e-09	2.4700121049319097e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0003273	cell migration involved in endocardial cushion formation	0.0002127182	19.4384	50	2.572228	0.0005471597	5.142786e-09	2.489842567108168e-08	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:1900164	nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	0.0003957836	36.16711	76	2.101357	0.0008316827	5.210436e-09	2.5216670586244944e-08	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:1902044	regulation of Fas signaling pathway	0.0001553398	14.19511	41	2.888319	0.0004486709	5.288934e-09	2.5577759098125688e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1905395	response to flavonoid	0.0001872075	17.10721	46	2.688925	0.0005033869	5.596193e-09	2.7033885347650517e-08	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:1902603	carnitine transmembrane transport	0.0002334689	21.33462	53	2.484225	0.0005799893	5.726036e-09	2.7630695901723505e-08	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:2000487	positive regulation of glutamine transport	1.305113e-05	1.192626	12	10.06183	0.0001313183	5.767536e-09	2.7790189023800805e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0071395	cellular response to jasmonic acid stimulus	0.0001813526	16.57218	45	2.715394	0.0004924437	6.115232e-09	2.9411673204678362e-08	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0006097	glyoxylate cycle	9.756591e-05	8.91567	31	3.477024	0.000339239	6.405771e-09	3.077529776889376e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0033216	ferric iron import	0.000353825	32.33288	70	2.164979	0.0007660236	6.476183e-09	3.1090876357898575e-08	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:1990911	response to psychosocial stress	0.0001505558	13.75794	40	2.907413	0.0004377278	6.744369e-09	3.2319428867807725e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0048144	fibroblast proliferation	0.0001950443	17.82335	47	2.636991	0.0005143301	6.916918e-09	3.309808144072728e-08	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0010722	regulation of ferrochelatase activity	6.162968e-05	5.631781	24	4.261529	0.0002626367	7.685573e-09	3.668279111606819e-08	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0006290	pyrimidine dimer repair	0.0002565893	23.44738	56	2.388326	0.0006128189	8.214288e-09	3.91353424301231e-08	7	5.575917	6	1.076056	0.00040115	0.8571429	0.567252	0.9371415088421994
GO:0097167	circadian regulation of translation	0.0003781673	34.55731	73	2.112433	0.0007988532	8.330156e-09	3.9644312044846286e-08	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9393291670584109
