term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0047115	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity	0.0001393632	12.73515	36	2.826821	0.000393955	7.208202e-08	4.6321200675799094e-07	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0019150	D-ribulokinase activity	0.0003473947	31.74528	66	2.079049	0.0007222508	7.234745e-08	4.6421114574468084e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0052918	dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	3.581028e-05	3.27238	17	5.194996	0.0001860343	7.346492e-08	4.69241894462935e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0052926	dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	3.581028e-05	3.27238	17	5.194996	0.0001860343	7.346492e-08	4.69241894462935e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0008823	cupric reductase activity	0.000311114	28.42991	61	2.145628	0.0006675348	7.712369e-08	4.903858722590361e-07	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0052851	ferric-chelate reductase (NADPH) activity	0.000311114	28.42991	61	2.145628	0.0006675348	7.712369e-08	4.903858722590361e-07	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0038062	protein tyrosine kinase collagen receptor activity	0.0001282882	11.7231	34	2.900257	0.0003720686	9.101849e-08	5.752695580538923e-07	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0030614	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	5.040141e-05	4.605731	20	4.342416	0.0002188639	9.663154e-08	6.098331268759343e-07	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0070539	linoleic acid binding	5.055323e-05	4.619605	20	4.329375	0.0002188639	1.012922e-07	6.382920423880597e-07	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0016300	tRNA (uracil) methyltransferase activity	0.0003810948	34.82483	70	2.01006	0.0007660236	1.033548e-07	6.503188757078987e-07	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	0.000271242	24.78636	55	2.218962	0.0006018757	1.149948e-07	7.203383465875371e-07	7	5.575917	7	1.255399	0.0004680083	1.0	0.2034248	0.9740149213151926
GO:0004534	5'-3' exoribonuclease activity	0.0003825085	34.95401	70	2.002631	0.0007660236	1.181119e-07	7.376752097633136e-07	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0047696	beta-adrenergic receptor kinase activity	0.0003626707	33.14121	67	2.021652	0.000733194	1.555645e-07	9.630400571847509e-07	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0008330	protein tyrosine/threonine phosphatase activity	0.0003627102	33.14482	67	2.021432	0.000733194	1.561546e-07	9.652777762811128e-07	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0008312	7S RNA binding	0.0002598956	23.74952	53	2.231624	0.0005799893	1.620442e-07	9.973040997084549e-07	8	6.372477	5	0.7846243	0.0003342916	0.625	0.9405473	1.0
GO:0015190	L-leucine transmembrane transporter activity	3.352004e-05	3.063095	16	5.223476	0.0001750911	1.631032e-07	1.0009036488372094e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0015191	L-methionine transmembrane transporter activity	3.352004e-05	3.063095	16	5.223476	0.0001750911	1.631032e-07	1.0009036488372094e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0000026	alpha-1,2-mannosyltransferase activity	6.763681e-05	6.180719	23	3.72125	0.0002516935	1.6744e-07	1.0260256603773584e-06	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	1.0
GO:0070119	ciliary neurotrophic factor binding	5.758702e-05	5.26236	21	3.990605	0.0002298071	1.851143e-07	1.1294112349710983e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004588	orotate phosphoribosyltransferase activity	0.0002691301	24.59338	54	2.195713	0.0005909325	2.045309e-07	1.2389231847919656e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004590	orotidine-5'-phosphate decarboxylase activity	0.0002691301	24.59338	54	2.195713	0.0005909325	2.045309e-07	1.2389231847919656e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004144	diacylglycerol O-acyltransferase activity	0.000152315	13.91869	37	2.658295	0.0004048982	2.103768e-07	1.2706879107296136e-06	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9740149213151926
GO:0030156	benzodiazepine receptor binding	9.099201e-05	8.31494	27	3.247167	0.0002954662	2.1767e-07	1.3109882168330955e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004502	kynurenine 3-monooxygenase activity	3.897401e-05	3.561484	17	4.773291	0.0001860343	2.365663e-07	1.4187257366477272e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0035614	snRNA stem-loop binding	0.0002347836	21.45476	49	2.283876	0.0005362165	2.39922e-07	1.4368094808510638e-06	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	1.0
GO:0004421	hydroxymethylglutaryl-CoA synthase activity	0.0001277701	11.67576	33	2.826369	0.0003611254	2.451823e-07	1.4662318280453257e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0003886	DNA (cytosine-5-)-methyltransferase activity	0.0002280701	20.84127	48	2.303122	0.0005252733	2.498343e-07	1.4919383516265913e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0047787	delta4-3-oxosteroid 5beta-reductase activity	0.0002143582	19.58827	46	2.348344	0.0005033869	2.584756e-07	1.5413615581920904e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0005395	eye pigment precursor transporter activity	0.0001096632	10.02114	30	2.993673	0.0003282958	2.615125e-07	1.5572718970380817e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0001727	lipid kinase activity	0.0003240429	29.61137	61	2.06002	0.0006675348	2.936052e-07	1.7410128573033709e-06	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9740149213151926
GO:0097655	serpin family protein binding	0.0001289948	11.78768	33	2.799534	0.0003611254	3.017956e-07	1.7870701587657783e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004448	isocitrate dehydrogenase activity	0.0001547271	14.13912	37	2.616854	0.0004048982	3.045062e-07	1.7980771697902098e-06	5	3.982798	3	0.7532393	0.000200575	0.6	0.9394286	1.0
GO:0008336	gamma-butyrobetaine dioxygenase activity	0.0001622245	14.82424	38	2.56337	0.0004158414	3.491339e-07	2.055848432078103e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0046811	histone deacetylase inhibitor activity	7.682877e-05	7.02069	24	3.418468	0.0002626367	4.087776e-07	2.393701840776699e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0015091	ferric iron transmembrane transporter activity	0.0001436418	13.12613	35	2.666437	0.0003830118	4.094597e-07	2.3943751432132965e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004019	adenylosuccinate synthase activity	0.0001573744	14.38103	37	2.572833	0.0004048982	4.522712e-07	2.6337779398620693e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004301	epoxide hydrolase activity	0.0001916862	17.51648	42	2.397742	0.0004596141	4.912208e-07	2.8527293226960117e-06	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9740149213151926
GO:0004356	glutamate-ammonia ligase activity	0.0002340183	21.38483	48	2.244582	0.0005252733	5.086732e-07	2.941942808767123e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0016832	aldehyde-lyase activity	0.0002938731	26.85442	56	2.085318	0.0006128189	6.018314e-07	3.4570505725170062e-06	9	7.169037	6	0.8369325	0.00040115	0.6666667	0.9097942	1.0
GO:0043262	adenosine-diphosphatase activity	9.02523e-05	8.247346	26	3.152529	0.000284523	6.188094e-07	3.544929832835821e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0004427	inorganic diphosphatase activity	0.0002803036	25.61442	54	2.108187	0.0005909325	6.847957e-07	3.907037088378378e-06	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0004911	interleukin-2 receptor activity	6.801466e-05	6.215247	22	3.539682	0.0002407503	6.918266e-07	3.936512001617251e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0019976	interleukin-2 binding	6.801466e-05	6.215247	22	3.539682	0.0002407503	6.918266e-07	3.936512001617251e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0050544	arachidonic acid binding	0.0002523301	23.05818	50	2.168428	0.0005471597	7.916202e-07	4.468209203743316e-06	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.9740149213151926
GO:1904928	coreceptor activity involved in canonical Wnt signaling pathway	0.0001553643	14.19735	36	2.535685	0.000393955	8.873936e-07	4.982148642553192e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0052827	inositol pentakisphosphate phosphatase activity	0.0002759886	25.22011	53	2.101497	0.0005799893	9.432754e-07	5.28885622682603e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004392	heme oxygenase (decyclizing) activity	4.325256e-05	3.952462	17	4.301116	0.0001860343	9.654732e-07	5.406137732625995e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0031826	type 2A serotonin receptor binding	0.0002252546	20.58399	46	2.234746	0.0005033869	9.681576e-07	5.413988592317882e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0042284	sphingolipid delta-4 desaturase activity	0.0001300375	11.88296	32	2.692932	0.0003501822	1.013714e-06	5.661244058201059e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0005009	insulin-activated receptor activity	9.310047e-05	8.507614	26	3.056086	0.000284523	1.084415e-06	6.040105712401055e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	8.145453e-05	7.443397	24	3.224334	0.0002626367	1.114955e-06	6.1938684342105255e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0008802	betaine-aldehyde dehydrogenase activity	8.145453e-05	7.443397	24	3.224334	0.0002626367	1.114955e-06	6.1938684342105255e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0042497	triacyl lipopeptide binding	9.935985e-05	9.079602	27	2.973699	0.0002954662	1.13212e-06	6.280960105124837e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0036505	prosaposin receptor activity	0.0001996163	18.24114	42	2.302488	0.0004596141	1.342694e-06	7.410266755555555e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0043120	tumor necrosis factor binding	0.0001796192	16.41378	39	2.376052	0.0004267846	1.508827e-06	8.305433629726206e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0004474	malate synthase activity	0.0001594774	14.57321	36	2.470287	0.000393955	1.586051e-06	8.673973215025907e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0000064	L-ornithine transmembrane transporter activity	0.0001595544	14.58024	36	2.469095	0.000393955	1.603004e-06	8.744034739018087e-06	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	1.0
GO:0003873	6-phosphofructo-2-kinase activity	0.0002231506	20.39172	45	2.206778	0.0004924437	1.734589e-06	9.437415925257732e-06	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0102483	scopolin beta-glucosidase activity	3.112018e-05	2.843793	14	4.923002	0.0001532047	1.856686e-06	1.00887108005148e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004630	phospholipase D activity	0.0002538422	23.19635	49	2.112401	0.0005362165	2.045504e-06	1.1043629012787724e-05	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9740149213151926
GO:0004348	glucosylceramidase activity	5.097363e-05	4.658022	18	3.864302	0.0001969775	2.079402e-06	1.1198004137755102e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0008941	nitric oxide dioxygenase activity	5.110333e-05	4.669873	18	3.854494	0.0001969775	2.152791e-06	1.1578450448407644e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0003845	11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity	4.624098e-05	4.225547	17	4.023148	0.0001860343	2.33148e-06	1.2507634764930117e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0032038	myosin II heavy chain binding	3.197426e-05	2.92184	14	4.791502	0.0001532047	2.524454e-06	1.352569135532995e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004152	dihydroorotate dehydrogenase activity	1.560792e-05	1.426267	10	7.011309	0.0001094319	2.643713e-06	1.4124890482932996e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0005277	acetylcholine transmembrane transporter activity	0.0001499291	13.70067	34	2.481631	0.0003720686	2.748538e-06	1.465192858080808e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:1905573	ganglioside GM1 binding	0.0001170589	10.69696	29	2.711051	0.0003173526	2.774252e-06	1.4758223768844222e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0000246	delta24(24-1) sterol reductase activity	5.742295e-05	5.247366	19	3.620864	0.0002079207	2.780929e-06	1.4758223768844222e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0050614	delta24-sterol reductase activity	5.742295e-05	5.247366	19	3.620864	0.0002079207	2.780929e-06	1.4758223768844222e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0036132	13-prostaglandin reductase activity	0.0002719905	24.85477	51	2.05192	0.0005581029	2.85371e-06	1.5060454525e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0047522	15-oxoprostaglandin 13-oxidase activity	0.0002719905	24.85477	51	2.05192	0.0005581029	2.85371e-06	1.5060454525e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0045174	glutathione dehydrogenase (ascorbate) activity	3.252333e-05	2.972015	14	4.710609	0.0001532047	3.059485e-06	1.6046143689440993e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0050610	methylarsonate reductase activity	3.252333e-05	2.972015	14	4.710609	0.0001532047	3.059485e-06	1.6046143689440993e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004565	beta-galactosidase activity	0.0001443468	13.19055	33	2.501791	0.0003611254	3.229618e-06	1.6896464926889717e-05	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9740149213151926
GO:0004617	phosphoglycerate dehydrogenase activity	4.2375e-05	3.87227	16	4.131944	0.0001750911	3.274119e-06	1.7086935003708283e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004584	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity	4.24407e-05	3.878273	16	4.125547	0.0001750911	3.337671e-06	1.7397095014814816e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0030620	U2 snRNA binding	0.000229236	20.94781	45	2.148195	0.0004924437	3.408661e-06	1.7745211765721333e-05	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9740149213151926
GO:0019961	interferon binding	9.385447e-05	8.576516	25	2.914937	0.0002735798	3.863905e-06	2.0065691156211563e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004458	D-lactate dehydrogenase (cytochrome) activity	7.604141e-05	6.94874	22	3.166042	0.0002407503	4.035893e-06	2.0837510674816627e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0005366	myo-inositol:proton symporter activity	0.0002018232	18.4428	41	2.223089	0.0004486709	4.066001e-06	2.096050820757021e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004873	asialoglycoprotein receptor activity	4.316916e-05	3.944841	16	4.05593	0.0001750911	4.120199e-06	2.118816099634592e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0005384	manganese ion transmembrane transporter activity	0.0001950025	17.81952	40	2.244729	0.0004377278	4.228873e-06	2.172056180778589e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:1904121	phosphatidylethanolamine transporter activity	0.0002539368	23.205	48	2.06852	0.0005252733	4.436491e-06	2.2759252736330497e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0046789	host cell surface receptor binding	0.0001816576	16.60005	38	2.28915	0.0004158414	4.684324e-06	2.4001475640776696e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0008480	sarcosine dehydrogenase activity	0.0001204868	11.0102	29	2.633921	0.0003173526	4.757692e-06	2.434784924121212e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0005087	Ran guanyl-nucleotide exchange factor activity	0.0002405218	21.97912	46	2.092895	0.0005033869	5.159452e-06	2.634003185489721e-05	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9740149213151926
GO:0098601	selenomethionine adenosyltransferase activity	4.397082e-05	4.018097	16	3.981984	0.0001750911	5.167834e-06	2.63509603236715e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0031682	G-protein gamma-subunit binding	6.026193e-05	5.506795	19	3.450283	0.0002079207	5.458925e-06	2.768735902040816e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0016517	interleukin-12 receptor activity	1.707915e-05	1.56071	10	6.407341	0.0001094319	5.767845e-06	2.916388214371257e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0005316	high-affinity inorganic phosphate:sodium symporter activity	4.46084e-05	4.07636	16	3.925071	0.0001750911	6.164752e-06	3.0985217790476194e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0086038	calcium:sodium antiporter activity involved in regulation of cardiac muscle cell membrane potential	4.463052e-05	4.078382	16	3.923125	0.0001750911	6.20224e-06	3.109959296912114e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0090555	phosphatidylethanolamine-translocating ATPase activity	0.0002425877	22.16791	46	2.075072	0.0005033869	6.376628e-06	3.1936089461447216e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0030060	L-malate dehydrogenase activity	0.0002728436	24.93272	50	2.005397	0.0005471597	6.461812e-06	3.224795539479906e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9740149213151926
GO:0008513	secondary active organic cation transmembrane transporter activity	0.0001632144	14.9147	35	2.346679	0.0003830118	6.470622e-06	3.225379702951594e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0005019	platelet-derived growth factor beta-receptor activity	0.0001032497	9.435057	26	2.75568	0.000284523	6.639525e-06	3.305669168632075e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0003837	beta-ureidopropionase activity	3.995812e-05	3.651413	15	4.107999	0.0001641479	6.994617e-06	3.474267408705882e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	0.0002585381	23.62547	48	2.031706	0.0005252733	7.007074e-06	3.47636503266745e-05	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.9740149213151926
GO:0051185	coenzyme transporter activity	0.0002662343	24.32876	49	2.014078	0.0005362165	7.097533e-06	3.512659505854801e-05	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9740149213151926
GO:0015254	glycerol channel activity	0.0001995074	18.23118	40	2.194043	0.0004377278	7.10519e-06	3.512659505854801e-05	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9740149213151926
GO:0016309	1-phosphatidylinositol-5-phosphate 4-kinase activity	0.0002362106	21.58516	45	2.084766	0.0004924437	7.114472e-06	3.513134594619883e-05	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	1.0
GO:0070320	inward rectifier potassium channel inhibitor activity	5.685277e-05	5.195263	18	3.464695	0.0001969775	8.991657e-06	4.398931153418308e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0002153	steroid receptor RNA activator RNA binding	1.426842e-05	1.303863	9	6.902567	9.848874e-05	9.349094e-06	4.5632225280924855e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004040	amidase activity	0.0002242426	20.49151	43	2.09843	0.0004705573	9.585342e-06	4.673130938106235e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0004325	ferrochelatase activity	6.280101e-05	5.738819	19	3.310786	0.0002079207	9.629228e-06	4.689111951095733e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0031896	V2 vasopressin receptor binding	5.195434e-05	4.74764	17	3.580727	0.0001860343	1.040193e-05	5.053734e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0030151	molybdenum ion binding	0.0001258546	11.50072	29	2.521581	0.0003173526	1.057127e-05	5.130103671264368e-05	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9740149213151926
GO:0016019	peptidoglycan receptor activity	8.16152e-05	7.458079	22	2.949821	0.0002407503	1.185649e-05	5.7274714851258585e-05	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.9740149213151926
GO:0005519	cytoskeletal regulatory protein binding	0.0002042053	18.66049	40	2.143567	0.0004377278	1.194723e-05	5.758817639269407e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0008431	vitamin E binding	0.0001070108	9.778753	26	2.658826	0.000284523	1.216292e-05	5.855398887115165e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9740149213151926
GO:0017172	cysteine dioxygenase activity	6.988757e-05	6.386396	20	3.131657	0.0002188639	1.256037e-05	6.039849902050114e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0030942	endoplasmic reticulum signal peptide binding	0.0001549068	14.15554	33	2.331243	0.0003611254	1.322884e-05	6.332444725623582e-05	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	1.0
GO:0017082	mineralocorticoid receptor activity	2.755784e-05	2.518263	12	4.765189	0.0001313183	1.351607e-05	6.455299495475113e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0004838	L-tyrosine:2-oxoglutarate aminotransferase activity	3.232283e-05	2.953693	13	4.40127	0.0001422615	1.375496e-05	6.547174872604285e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0047184	1-acylglycerophosphocholine O-acyltransferase activity	0.0001984303	18.13276	39	2.150803	0.0004267846	1.413325e-05	6.71547805624297e-05	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9740149213151926
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	0.0001554372	14.204	33	2.323289	0.0003611254	1.414036e-05	6.71547805624297e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0031691	alpha-1A adrenergic receptor binding	5.901468e-05	5.392821	18	3.337771	0.0001969775	1.464773e-05	6.933039917040359e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0031762	follicle-stimulating hormone receptor binding	5.901468e-05	5.392821	18	3.337771	0.0001969775	1.464773e-05	6.933039917040359e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0050197	phytanate-CoA ligase activity	4.793041e-05	4.379929	16	3.653027	0.0001750911	1.469197e-05	6.938422521252797e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0070251	pristanate-CoA ligase activity	4.793041e-05	4.379929	16	3.653027	0.0001750911	1.469197e-05	6.938422521252797e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0045352	interleukin-1 Type I receptor antagonist activity	3.256078e-05	2.975436	13	4.369107	0.0001422615	1.483363e-05	6.989685921874999e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0045353	interleukin-1 Type II receptor antagonist activity	3.256078e-05	2.975436	13	4.369107	0.0001422615	1.483363e-05	6.989685921874999e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0005369	taurine:sodium symporter activity	0.0001216261	11.11431	28	2.519274	0.0003064094	1.506114e-05	7.088978046822743e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9740149213151926
GO:0015265	urea channel activity	0.0002074358	18.95569	40	2.110185	0.0004377278	1.687211e-05	7.871165571270718e-05	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	1.0
GO:0016403	dimethylargininase activity	0.0001027496	9.389361	25	2.662588	0.0002735798	1.725329e-05	8.040109313465783e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
GO:0004913	interleukin-4 receptor activity	4.861054e-05	4.44208	16	3.601916	0.0001750911	1.73798e-05	8.090134024255787e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9740149213151926
