term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0071364	cellular response to epidermal growth factor stimulus	0.004357345	187.0913	441	2.357138	0.01027086	1.73277e-56	5.7003801075000005e-55	38	23.1234	33	1.427126	0.00288815	0.8684211	0.0004424889	0.0049766764402564
GO:0070328	triglyceride homeostasis	0.00183115	78.62408	255	3.243281	0.005938934	4.979632e-56	1.6219548883168314e-54	32	19.47233	21	1.078453	0.001837914	0.65625	0.3593717	0.7060532860599913
GO:1900076	regulation of cellular response to insulin stimulus	0.00665614	285.7947	584	2.043425	0.01360132	2.060084e-54	6.485321855502392e-53	67	40.7702	57	1.39808	0.004988622	0.8507463	1.385671e-05	0.0002396063691064389
GO:0046324	regulation of glucose import	0.006259925	268.7824	554	2.061147	0.01290262	8.979748000000001e-53	2.7738146462910794e-51	64	38.94467	51	1.30955	0.004463504	0.796875	0.001033541	0.0103346246344984
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.004389168	188.4577	433	2.297598	0.01008454	9.932262e-53	3.06085797793911e-51	69	41.98722	48	1.143205	0.004200945	0.6956522	0.08507498	0.3228841436043829
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	0.006905222	296.4895	593	2.000071	0.01381093	2.0803080000000003e-52	6.351455445939675e-51	113	68.76168	68	0.988923	0.005951339	0.6017699	0.5988048	0.8262705968011558
GO:0043491	protein kinase B signaling	0.003962777	170.1498	403	2.368501	0.009385844	2.9666680000000002e-52	8.995019403686636e-51	46	27.99148	32	1.143205	0.00280063	0.6956522	0.1439081	0.4406997179194787
GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.001915451	82.24374	251	3.051904	0.005845774	1.2321999999999999e-50	3.651918873873874e-49	16	9.736167	14	1.437938	0.001225276	0.875	0.02150367	0.1221263675140267
GO:1904628	cellular response to phorbol 13-acetate 12-myristate	0.001027091	44.10019	175	3.968237	0.004075739	4.0952159999999996e-50	1.2028782889285716e-48	8	4.868083	5	1.027098	0.0004375985	0.625	0.6137901	0.8278868312730627
GO:2000107	negative regulation of leukocyte apoptotic process	0.005154825	221.3327	474	2.141572	0.01103943	1.494147e-49	4.321204477582418e-48	45	27.38297	28	1.022533	0.002450551	0.6222222	0.4901844	0.8262705968011558
GO:0050882	voluntary musculoskeletal movement	0.0004953168	21.26742	120	5.642434	0.002794792	1.990088e-49	5.730321223632384e-48	6	3.651062	4	1.095572	0.0003500788	0.6666667	0.5619651	0.8262705968011558
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.004768998	204.7664	445	2.173208	0.01036402	3.7264949999999996e-48	1.0433393128723404e-46	78	47.46381	48	1.011297	0.004200945	0.6153846	0.4999942	0.8262705968011558
GO:0045655	regulation of monocyte differentiation	0.002441074	104.8124	284	2.709603	0.006614342	1.927974e-47	5.352364950632911e-46	18	10.95319	14	1.278167	0.001225276	0.7777778	0.1068631	0.3858977861964874
GO:0046626	regulation of insulin receptor signaling pathway	0.005706958	245.0397	502	2.048648	0.01169155	2.774337e-47	7.66964297962185e-46	49	29.81701	45	1.509206	0.003938386	0.9183673	1.09267e-06	2.3726806155115508e-05
GO:0007044	cell-substrate junction assembly	0.003643759	156.4521	367	2.345766	0.008547407	7.559658e-47	2.072448742125e-45	41	24.94893	29	1.162375	0.002538071	0.7073171	0.1267591	0.429830648898887
GO:0046326	positive regulation of glucose import	0.004301804	184.7066	410	2.219737	0.009548874	1.428695e-46	3.90856496985447e-45	43	26.16595	35	1.337616	0.003063189	0.8139535	0.003298584	0.0275932274872935
GO:1904627	response to phorbol 13-acetate 12-myristate	0.001136069	48.77941	178	3.649081	0.004145609	3.804068e-46	1.0278794827926079e-44	10	6.085104	6	0.9860144	0.0005251182	0.6	0.65432	0.8504959919138522
GO:0043691	reverse cholesterol transport	0.0009476148	40.68774	161	3.956966	0.00374968	4.219556e-46	1.1378101927049181e-44	17	10.34468	12	1.160017	0.001050236	0.7058824	0.2878853	0.6795125852376682
GO:0021903	rostrocaudal neural tube patterning	0.001668705	71.6492	222	3.09843	0.005170366	5.550102e-46	1.493533583190184e-44	12	7.302125	10	1.369464	0.0008751969	0.8333333	0.09282126	0.3428108224361493
GO:0070873	regulation of glycogen metabolic process	0.003053797	131.1209	323	2.463376	0.007522649	1.785526e-45	4.737043676209679e-44	31	18.86382	25	1.325288	0.002187992	0.8064516	0.01588954	0.0974780684662004
GO:0061014	positive regulation of mRNA catabolic process	0.002453325	105.3384	280	2.6581	0.006521182	2.5163699999999998e-45	6.662557913480886e-44	25	15.21276	22	1.446154	0.001925433	0.88	0.003032064	0.0257745026976744
GO:0097084	vascular smooth muscle cell development	0.000712304	30.58419	137	4.479438	0.003190721	3.819882e-45	9.993206210337972e-44	8	4.868083	8	1.643357	0.0007001575	1.0	0.01878137	0.1104307631054512
GO:0070229	negative regulation of lymphocyte apoptotic process	0.003670311	157.5921	364	2.30976	0.008477537	4.489193e-45	1.1720891009325396e-43	30	18.25531	20	1.095572	0.001750394	0.6666667	0.3248989	0.7060532860599913
GO:0070228	regulation of lymphocyte apoptotic process	0.00493127	211.7339	443	2.092249	0.01031744	4.919545e-44	1.2594609465953309e-42	54	32.85956	34	1.034706	0.00297567	0.6296296	0.4330092	0.7950873398043538
GO:0005979	regulation of glycogen biosynthetic process	0.002831366	121.5704	303	2.492384	0.007056851	1.0812840000000001e-43	2.746837095752896e-42	26	15.82127	22	1.390533	0.001925433	0.8461538	0.008343939	0.0583100867238449
GO:0090199	regulation of release of cytochrome c from mitochondria	0.003169225	136.077	326	2.395702	0.007592519	1.519257e-43	3.844596704423077e-42	45	27.38297	29	1.059052	0.002538071	0.6444444	0.3702769	0.7060532860599913
GO:0010823	negative regulation of mitochondrion organization	0.005019059	215.5033	447	2.074214	0.0104106	1.552846e-43	3.9220538414587326e-42	51	31.03403	36	1.160017	0.003150709	0.7058824	0.0982592	0.3616308100894854
GO:0010828	positive regulation of glucose transport	0.004576445	196.4988	418	2.127239	0.009735193	3.049813e-43	7.658871997519084e-42	47	28.59999	37	1.293707	0.003238229	0.787234	0.007318649	0.0520011350923326
GO:1903464	negative regulation of mitotic cell cycle DNA replication	0.0001914262	8.219265	73	8.881572	0.001700165	3.9174360000000005e-43	9.800292837262356e-42	2	1.217021	1	0.8216786	8.751969e-05	0.5	0.8467486	0.9645382014699524
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	0.00241589	103.7311	272	2.622166	0.006334863	4.4649790000000006e-43	1.1148891586527512e-41	23	13.99574	15	1.071755	0.001312795	0.6521739	0.4208632	0.7780470425400393
GO:0050996	positive regulation of lipid catabolic process	0.002616323	112.337	286	2.54591	0.006660922	6.0898899999999995e-43	1.5148745275992438e-41	27	16.42978	21	1.278167	0.001837914	0.7777778	0.05053598	0.2282093053964456
GO:0042632	cholesterol homeostasis	0.004640765	199.2605	420	2.107794	0.009781773	1.503514e-42	3.7119588604127576e-41	60	36.51062	44	1.205129	0.003850866	0.7333333	0.02983096	0.1589253451983805
GO:0030325	adrenal gland development	0.003791678	162.8033	365	2.24197	0.008500827	1.58447e-42	3.8972038747663546e-41	22	13.38723	22	1.643357	0.001925433	1.0	1.780145e-05	0.0003010916202442159
GO:0097006	regulation of plasma lipoprotein particle levels	0.004911585	210.8887	437	2.072183	0.0101777	1.677259e-42	4.1177334292910444e-41	73	44.42126	52	1.170611	0.004551024	0.7123288	0.04253549	0.2051776073717008
GO:0032764	negative regulation of mast cell cytokine production	0.0002024165	8.691157	74	8.514402	0.001723455	1.697321e-42	4.1592266366852884e-41	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.7060532860599913
GO:0035024	negative regulation of Rho protein signal transduction	0.002568342	110.2769	277	2.511859	0.006451312	1.163438e-40	2.7289983319073087e-39	19	11.5617	15	1.297387	0.001312795	0.7894737	0.0800109	0.3183998519176095
GO:0034375	high-density lipoprotein particle remodeling	0.0008151475	34.99999	139	3.97143	0.003237301	3.253269e-40	7.497332184063045e-39	17	10.34468	11	1.063349	0.0009627166	0.6470588	0.4766925	0.8262705968011558
GO:0090201	negative regulation of release of cytochrome c from mitochondria	0.001581951	67.92423	203	2.988624	0.004727857	4.700338e-40	1.07755658087108e-38	17	10.34468	11	1.063349	0.0009627166	0.6470588	0.4766925	0.8262705968011558
GO:0030917	midbrain-hindbrain boundary development	0.00113689	48.81466	167	3.421103	0.003889419	4.887115e-40	1.1184268919130435e-38	9	5.476594	7	1.278167	0.0006126378	0.7777778	0.2480771	0.5963548700949944
GO:0050994	regulation of lipid catabolic process	0.004490089	192.7909	402	2.08516	0.009362554	8.358974e-40	1.906338628526863e-38	56	34.07658	41	1.203172	0.003588307	0.7321429	0.03676784	0.1812089912209737
GO:0002902	regulation of B cell apoptotic process	0.002102612	90.27984	241	2.669478	0.005612875	1.531633e-39	3.474958387413793e-38	18	10.95319	14	1.278167	0.001225276	0.7777778	0.1068631	0.3858977861964874
GO:0048625	myoblast fate commitment	0.0009506478	40.81797	150	3.674852	0.00349349	1.6604570000000002e-39	3.754287570962199e-38	5	3.042552	5	1.643357	0.0004375985	1.0	0.08340484	0.3183998519176095
GO:0090181	regulation of cholesterol metabolic process	0.003532882	151.6914	339	2.234801	0.007895288	2.336201e-39	5.264052903938356e-38	53	32.25105	40	1.24027	0.003500788	0.754717	0.01834058	0.1102529429968021
GO:0048875	chemical homeostasis within a tissue	0.001222433	52.48761	172	3.276964	0.004005869	6.454851e-39	1.4396505815084749e-37	10	6.085104	8	1.314686	0.0007001575	0.8	0.1813343	0.5209443918345478
GO:0002903	negative regulation of B cell apoptotic process	0.001877999	80.63563	223	2.765527	0.005193656	6.743848000000001e-39	1.5015616892047376e-37	12	7.302125	10	1.369464	0.0008751969	0.8333333	0.09282126	0.3428108224361493
GO:1903463	regulation of mitotic cell cycle DNA replication	0.0003257936	13.9886	86	6.147863	0.002002935	1.3400179999999998e-38	2.9586068560402692e-37	3	1.825531	2	1.095572	0.0001750394	0.6666667	0.6602186	0.8504959919138522
GO:0045829	negative regulation of isotype switching	0.000401049	17.21984	94	5.458819	0.002189254	5.35772e-38	1.1614866141680396e-36	4	2.434042	3	1.232518	0.0002625591	0.75	0.4899481	0.8262705968011558
GO:0002719	negative regulation of cytokine production involved in immune response	0.002153049	92.44548	241	2.606942	0.005612875	5.434569999999999e-38	1.176208990625e-36	24	14.60425	18	1.232518	0.001575354	0.75	0.1109331	0.3946387301703163
GO:0071825	protein-lipid complex subunit organization	0.003199134	137.3612	313	2.278663	0.00728975	5.896331e-38	1.2719642562131148e-36	47	28.59999	30	1.048951	0.002625591	0.6382979	0.3979241	0.7474914745291097
GO:0045725	positive regulation of glycogen biosynthetic process	0.0021693	93.14322	242	2.598149	0.005636165	6.381537e-38	1.372134728480392e-36	15	9.127656	15	1.643357	0.001312795	1.0	0.0005787043	0.0062573294032046
GO:0003169	coronary vein morphogenesis	0.0002043411	8.773796	69	7.864327	0.001607006	1.1916869999999999e-37	2.5374448597087382e-36	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.7060532860599913
GO:0010849	regulation of proton-transporting ATPase activity, rotational mechanism	0.0001275134	5.475043	57	10.41088	0.001327526	1.356273e-37	2.878580065645161e-36	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.8262705968011558
GO:0032881	regulation of polysaccharide metabolic process	0.004068411	174.6854	367	2.10092	0.008547407	4.03666e-37	8.512565535256409e-36	38	23.1234	31	1.340634	0.00271311	0.8157895	0.005302725	0.0406634954982517
GO:0071827	plasma lipoprotein particle organization	0.002890727	124.1192	290	2.336465	0.006754082	4.263004e-37	8.975499141760001e-36	44	26.77446	28	1.045773	0.002450551	0.6363636	0.4155753	0.7693007953298635
GO:0048294	negative regulation of isotype switching to IgE isotypes	0.0002852721	12.24873	79	6.449649	0.001839905	5.466683e-37	1.1473059265869218e-35	3	1.825531	2	1.095572	0.0001750394	0.6666667	0.6602186	0.8504959919138522
GO:0070875	positive regulation of glycogen metabolic process	0.002239052	96.1382	244	2.538013	0.005682744	1.074281e-36	2.222714414937107e-35	17	10.34468	16	1.546689	0.001400315	0.9411765	0.002558506	0.0226823235268096
GO:0043129	surfactant homeostasis	0.001038489	44.5896	152	3.408866	0.00354007	1.95792e-36	4.038286721003135e-35	8	4.868083	6	1.232518	0.0005251182	0.75	0.3333895	0.7060532860599913
GO:0048009	insulin-like growth factor receptor signaling pathway	0.003146436	135.0985	305	2.257612	0.007103431	2.446566e-36	5.0303690615625e-35	14	8.519146	13	1.525975	0.001137756	0.9285714	0.00953117	0.064883945178479
GO:0048008	platelet-derived growth factor receptor signaling pathway	0.004559545	195.7732	395	2.017641	0.009199525	3.202665e-36	6.544078996118012e-35	33	20.08084	28	1.394364	0.002450551	0.8484848	0.002631495	0.0230698485709527
GO:1900103	positive regulation of endoplasmic reticulum unfolded protein response	0.00188127	80.77609	217	2.686439	0.005053916	3.7062209999999996e-36	7.561265447906977e-35	13	7.910635	11	1.390533	0.0009627166	0.8461538	0.06525987	0.2746257209242085
GO:0045581	negative regulation of T cell differentiation	0.004009404	172.1518	360	2.091178	0.008384377	4.617631e-36	9.406100050928791e-35	35	21.29786	29	1.361639	0.002538071	0.8285714	0.004525435	0.0351536004515938
GO:0034333	adherens junction assembly	0.003665102	157.3685	337	2.141471	0.007848709	1.016825e-35	2.058523103846154e-34	34	20.68935	27	1.305019	0.002363032	0.7941176	0.01755376	0.1059100998807886
GO:1902445	regulation of mitochondrial membrane permeability involved in programmed necrotic cell death	0.0001404546	6.030698	57	9.451642	0.001327526	1.94436e-35	3.912034087480916e-34	3	1.825531	1	0.5477858	8.751969e-05	0.3333333	0.9400136	1.0
GO:2000188	regulation of cholesterol homeostasis	0.0008738092	37.51875	136	3.624855	0.003167431	2.137669e-35	4.288046702896341e-34	12	7.302125	10	1.369464	0.0008751969	0.8333333	0.09282126	0.3428108224361493
GO:0038066	p38MAPK cascade	0.0006871749	29.50523	119	4.033183	0.002771502	2.752557e-35	5.4880147822727275e-34	6	3.651062	5	1.369464	0.0004375985	0.8333333	0.2467089	0.5963548700949944
GO:0032885	regulation of polysaccharide biosynthetic process	0.00384598	165.1349	347	2.101313	0.008081608	3.309709e-35	6.54924221518797e-34	33	20.08084	28	1.394364	0.002450551	0.8484848	0.002631495	0.0230698485709527
GO:0045940	positive regulation of steroid metabolic process	0.002323568	99.76702	245	2.455721	0.005706034	1.010351e-34	1.9696605642962965e-33	23	13.99574	20	1.429006	0.001750394	0.8695652	0.006439784	0.0477512044378165
GO:0035924	cellular response to vascular endothelial growth factor stimulus	0.004093728	175.7724	359	2.042414	0.008361087	4.7378289999999995e-34	9.022444545730824e-33	29	17.6468	27	1.530022	0.002363032	0.9310345	0.000103068	0.0014098459584199
GO:0044003	modification by symbiont of host morphology or physiology	0.0036062	154.8394	328	2.118324	0.007639099	5.533454e-34	1.0476938300143883e-32	47	28.59999	33	1.153847	0.00288815	0.7021277	0.1206103	0.4160185944167759
GO:0043380	regulation of memory T cell differentiation	0.0007460861	32.0347	122	3.80837	0.002841372	7.3891459999999995e-34	1.3910410903290417e-32	8	4.868083	6	1.232518	0.0005251182	0.75	0.3333895	0.7060532860599913
GO:0060319	primitive erythrocyte differentiation	0.0001926877	8.273432	63	7.614736	0.001467266	9.309143e-34	1.740042794559659e-32	2	1.217021	2	1.643357	0.0001750394	1.0	0.3702722	0.7060532860599913
GO:0061013	regulation of mRNA catabolic process	0.003305531	141.9296	308	2.17009	0.0071733	9.351897999999999e-34	1.7455549756312058e-32	31	18.86382	27	1.431311	0.002363032	0.8709677	0.00138588	0.0132342488534107
GO:0002931	response to ischemia	0.003925635	168.555	347	2.058675	0.008081608	1.3742770000000002e-33	2.5506503586741887e-32	36	21.90637	32	1.460762	0.00280063	0.8888889	0.0002079282	0.0025836895031161
GO:0010155	regulation of proton transport	0.001217793	52.28838	161	3.079078	0.00374968	1.5256870000000002e-33	2.823701157946554e-32	17	10.34468	14	1.353353	0.001225276	0.8235294	0.05353758	0.233975760617735
GO:0060283	negative regulation of oocyte development	0.000491445	21.10117	97	4.596901	0.002259124	2.435409e-33	4.444874761581137e-32	5	3.042552	4	1.314686	0.0003500788	0.8	0.3517943	0.7060532860599913
GO:0046949	fatty-acyl-CoA biosynthetic process	0.002132326	91.55569	228	2.490288	0.005310106	2.8878790000000003e-33	5.256099552005532e-32	30	18.25531	22	1.205129	0.001925433	0.7333333	0.1106056	0.3946387301703163
GO:0032780	negative regulation of ATPase activity	0.0009944553	42.69893	142	3.325611	0.003307171	4.4515240000000005e-33	8.024329358356163e-32	13	7.910635	8	1.011297	0.0007001575	0.6153846	0.5994334	0.8262705968011558
GO:0051004	regulation of lipoprotein lipase activity	0.001569756	67.40061	187	2.774455	0.004355218	4.48505e-33	8.073703549931601e-32	21	12.77872	16	1.252082	0.001400315	0.7619048	0.1096726	0.3929163472365913
GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.0004771718	20.48833	95	4.636787	0.002212544	5.716751e-33	1.0262854898908595e-31	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.429830648898887
GO:1903572	positive regulation of protein kinase D signaling	0.0001460753	6.272037	55	8.769081	0.001280947	1.173686e-32	2.095594854002714e-31	1	0.6085104	1	1.643357	8.751969e-05	1.0	0.6085104	0.8262705968011558
GO:0046686	response to cadmium ion	0.003345838	143.6603	307	2.136986	0.00715001	1.5204e-32	2.707299539918809e-31	58	35.2936	40	1.13335	0.003500788	0.6896552	0.1278102	0.429830648898887
GO:0055081	anion homeostasis	0.003488738	149.7959	316	2.109536	0.00735962	1.6819800000000002e-32	2.99096957027027e-31	41	24.94893	37	1.48303	0.003238229	0.902439	2.890504e-05	0.0004599291673035066
GO:0030225	macrophage differentiation	0.001893069	81.28269	209	2.571273	0.004867597	2.069665e-32	3.665507635935397e-31	21	12.77872	20	1.565102	0.001750394	0.952381	0.0004254919	0.0048226080207579
GO:0043153	entrainment of circadian clock by photoperiod	0.001330211	57.11528	167	2.923911	0.003889419	3.2695520000000003e-32	5.736537969066665e-31	18	10.95319	14	1.278167	0.001225276	0.7777778	0.1068631	0.3858977861964874
GO:0045577	regulation of B cell differentiation	0.002930475	125.8258	279	2.217351	0.006497892	3.564493e-32	6.237388748271278e-31	26	15.82127	18	1.137709	0.001575354	0.6923077	0.2528598	0.605529046078253
GO:0048293	regulation of isotype switching to IgE isotypes	0.0004695566	20.16135	93	4.612786	0.002165964	3.793447e-32	6.629212360292165e-31	7	4.259573	6	1.408592	0.0005251182	0.8571429	0.1699766	0.4980454418615008
GO:0072282	metanephric nephron tubule morphogenesis	0.001371889	58.90478	169	2.869037	0.003935999	1.1640530000000002e-31	2.007571877719528e-30	8	4.868083	7	1.437938	0.0006126378	0.875	0.1155057	0.3995634874605678
GO:0034616	response to laminar fluid shear stress	0.001991595	85.5131	214	2.502541	0.004984046	1.315112e-31	2.259211332637076e-30	14	8.519146	12	1.408592	0.001050236	0.8571429	0.04544277	0.2147921732866379
GO:0035337	fatty-acyl-CoA metabolic process	0.002965314	127.3217	279	2.1913	0.006497892	2.192085e-31	3.726827715116279e-30	38	23.1234	29	1.254141	0.002538071	0.7631579	0.03382569	0.1707323797190584
GO:2000392	regulation of lamellipodium morphogenesis	0.001199674	51.5104	155	3.009101	0.00360994	2.583219e-31	4.3861392027096784e-30	11	6.693615	11	1.643357	0.0009627166	1.0	0.004227945	0.0334147316846846
GO:0060396	growth hormone receptor signaling pathway	0.002664766	114.4171	259	2.263649	0.006032094	2.7231040000000003e-31	4.6176965896907216e-30	19	11.5617	15	1.297387	0.001312795	0.7894737	0.0800109	0.3183998519176095
GO:0071378	cellular response to growth hormone stimulus	0.002687014	115.3723	260	2.253574	0.006055383	4.017755e-31	6.760823279411765e-30	20	12.17021	16	1.314686	0.001400315	0.8	0.05931818	0.2547545465469973
GO:0071549	cellular response to dexamethasone stimulus	0.003608212	154.9258	319	2.05905	0.00742949	4.9571450000000005e-31	8.330915843550446e-30	35	21.29786	30	1.408592	0.002625591	0.8571429	0.00130515	0.0125999302106803
GO:0007296	vitellogenesis	0.0007819767	33.57573	120	3.57401	0.002794792	6.591635e-31	1.1049595536942677e-29	4	2.434042	4	1.643357	0.0003500788	1.0	0.1370827	0.429830648898887
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	0.002943513	126.3856	276	2.183792	0.006428022	7.667926000000001e-31	1.2804852567766498e-29	33	20.08084	23	1.14537	0.002012953	0.6969697	0.1950055	0.5471380329424307
GO:0061158	3'-UTR-mediated mRNA destabilization	0.002107539	90.49139	220	2.431171	0.005123786	8.668913000000001e-31	1.4421520375094818e-29	12	7.302125	11	1.506411	0.0009627166	0.9166667	0.02244578	0.1255799400595238
GO:0036498	IRE1-mediated unfolded protein response	0.002877851	123.5663	271	2.193155	0.006311573	1.367354e-30	2.2632718598742137e-29	58	35.2936	41	1.161684	0.003588307	0.7068966	0.07855942	0.3146920571628615
GO:0032374	regulation of cholesterol transport	0.002973462	127.6715	277	2.16963	0.006451312	1.6069889999999998e-30	2.653245702760352e-29	43	26.16595	32	1.222964	0.00280063	0.744186	0.04488992	0.2147242665503453
GO:0032763	regulation of mast cell cytokine production	0.0005057583	21.71575	94	4.328656	0.002189254	1.8860409999999998e-30	3.102301689875e-29	5	3.042552	4	1.314686	0.0003500788	0.8	0.3517943	0.7060532860599913
GO:0045622	regulation of T-helper cell differentiation	0.003407518	146.3086	304	2.0778	0.007080141	2.80942e-30	4.603880171855542e-29	32	19.47233	24	1.232518	0.002100473	0.75	0.06933352	0.2881742860644345
GO:1903580	positive regulation of ATP metabolic process	0.003066845	131.6811	281	2.133943	0.006544472	7.645115999999999e-30	1.2404695615782984e-28	33	20.08084	29	1.444162	0.002538071	0.8787879	0.0006558073	0.0069426936932421
GO:0021555	midbrain-hindbrain boundary morphogenesis	0.0006010327	25.80654	102	3.952487	0.002375574	7.971403999999999e-30	1.29181903e-28	4	2.434042	3	1.232518	0.0002625591	0.75	0.4899481	0.8262705968011558
GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	0.001622916	69.68316	183	2.626172	0.004262058	1.2223350000000001e-29	1.9687522968176251e-28	24	14.60425	16	1.095572	0.001400315	0.6666667	0.3593112	0.7060532860599913
GO:1900078	positive regulation of cellular response to insulin stimulus	0.002511482	107.8355	244	2.262706	0.005682744	1.479841e-29	2.373425198781973e-28	28	17.03829	23	1.349901	0.002012953	0.8214286	0.01396278	0.0884623119980741
GO:0045746	negative regulation of Notch signaling pathway	0.002816643	120.9382	264	2.182933	0.006148543	1.492911e-29	2.38992893540146e-28	33	20.08084	28	1.394364	0.002450551	0.8484848	0.002631495	0.0230698485709527
GO:1901533	negative regulation of hematopoietic progenitor cell differentiation	0.000511165	21.94789	93	4.237309	0.002165964	1.7546580000000002e-29	2.805533975941677e-28	6	3.651062	5	1.369464	0.0004375985	0.8333333	0.2467089	0.5963548700949944
GO:1902172	regulation of keratinocyte apoptotic process	0.0005325765	22.86724	95	4.154415	0.002212544	1.869499e-29	2.9855263763349515e-28	6	3.651062	4	1.095572	0.0003500788	0.6666667	0.5619651	0.8262705968011558
GO:1901509	regulation of endothelial tube morphogenesis	0.0007107313	30.51667	111	3.637356	0.002585183	2.450381e-29	3.898979876541717e-28	4	2.434042	3	1.232518	0.0002625591	0.75	0.4899481	0.8262705968011558
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	0.001496346	64.24859	173	2.692666	0.004029159	2.6904730000000003e-29	4.270679638962605e-28	18	10.95319	15	1.369464	0.001312795	0.8333333	0.03830171	0.1863261374824399
GO:0072173	metanephric tubule morphogenesis	0.001537864	66.03129	176	2.665403	0.004099029	2.775445e-29	4.400250693373494e-28	10	6.085104	8	1.314686	0.0007001575	0.8	0.1813343	0.5209443918345478
GO:0090208	positive regulation of triglyceride metabolic process	0.0009280528	39.8478	129	3.237318	0.003004402	3.698772e-29	5.828998891976048e-28	19	11.5617	13	1.124402	0.001137756	0.6842105	0.3352961	0.7060532860599913
GO:0048041	focal adhesion assembly	0.002214858	95.09935	223	2.344916	0.005193656	3.898489e-29	6.136389563516746e-28	24	14.60425	18	1.232518	0.001575354	0.75	0.1109331	0.3946387301703163
GO:0050881	musculoskeletal movement	0.001985133	85.23567	207	2.428561	0.004821017	5.129724e-29	8.007359207117437e-28	38	23.1234	23	0.9946636	0.002012953	0.6052632	0.5864973	0.8262705968011558
